"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KRT18P39","ENSG00000224791",23.6667982888128,-5.3911617452955,0.620647340737725,-8.57275615162255,1.01037295119687e-17,1.89012619820359e-16
"NTM-AS1","ENSG00000224795",1.95562780465369,-1.81591753191969,0.770530235616787,-2.34700123118976,0.0189251922461871,0.035742420774846
"RPL32P1","ENSG00000224796",59.7515866090957,3.88648639938125,0.41582794863543,9.32489112348133,1.1109759729775e-20,2.88820805881238e-19
"TUBB4BP2","ENSG00000224802",5.12352894300982,-1.55899686251276,0.419234984147805,-3.71724005502258,0.000201411047973318,0.00058201790900043
"LINC00853","ENSG00000224805",9.03825892913725,1.84676756446569,0.457735368876695,2.30430006604536,0.0212058052614352,0.0395317986736121
"SRGAP3-AS1","ENSG00000224808",3.72867917055015,-4.7132412387632,0.569239958377872,-8.24954830535212,1.58994331663901e-16,2.58393791292564e-15
"BEND3P2","ENSG00000224809",1.47243449039634,-1.83024479045286,0.642842189248029,-2.83845131129944,0.00453330349072455,0.00994789352668207
"TMEM72-AS1","ENSG00000224812",39.5460459279978,1.57070353800328,0.422599565258099,3.71580412295874,0.000202558462264428,0.000584870880073263
".519","ENSG00000224815",1.436849823498,-3.15018887997725,0.552280088844664,-5.70165687394478,1.18648473726349e-08,6.82477854579999e-08
"NAP1L4P2","ENSG00000224816",1.20297570905236,-2.82823694969552,0.633803396733817,-4.45944888278031,8.21706671978155e-06,3.02200244499702e-05
"RORB-AS1","ENSG00000224825",37.8183382942255,-2.23020120599481,0.735882333859307,-3.03104379478804,0.00243709896184945,0.0056722857156342
"OR2X1P","ENSG00000224830",7.11589194580442,-4.40214852788758,0.619936409186519,-6.98719026857036,2.80445800407574e-12,2.67222171253574e-11
"BTF3P9","ENSG00000224834",6.94588013557492,1.01673919767381,0.373207028721509,2.72288599426716,0.00647143856868703,0.0137353941167072
"LINC00240","ENSG00000224843",15.2614116269765,-1.74694838619257,0.404471550610497,-4.3168688126056,1.58258150845918e-05,5.55284422808791e-05
".520","ENSG00000224844",21.7236421155718,-2.80793828969388,0.429888186255841,-6.52445610026648,6.82487351813412e-11,5.40160764126646e-10
"NQO2-AS1","ENSG00000224846",7.34879923933249,-3.64637960607554,0.48632974164963,-7.44151992218148,9.95333691402096e-14,1.13551460249467e-12
"CDKN2A-AS1","ENSG00000224854",1.22769211547873,-2.169760686223,0.846119657920533,-2.58999655286875,0.00959768930111773,0.0195417995892271
"OPA1-AS1","ENSG00000224855",67.4801180191886,-2.13713028545271,0.379066680036022,-5.63741843277766,1.72618321772241e-08,9.71374202285159e-08
"LINC01691","ENSG00000224857",1.57601901635248,-2.25770648050023,0.558042542345156,-4.02561919437205,5.68255868205716e-05,0.000181011794762534
"LINC01398","ENSG00000224863",2.81869517491635,-1.16976380746192,0.457021671935372,-2.55980329381991,0.0104731424582554,0.0211294531955853
"EML4-AS1","ENSG00000224875",34.7398995003713,-3.47682213889019,0.402592401602955,-8.62381409490607,6.47602200515967e-18,1.24550469727141e-16
"NDUFAF8","ENSG00000224877",771.249521623994,1.02399809769477,0.239876636045044,4.26882380804119,1.96506407491869e-05,6.78087887480404e-05
"EIPR1-IT1","ENSG00000224885",13.2442182250573,-2.87246238915129,0.437680908751847,-6.54917103345305,5.7857339340245e-11,4.62341848791665e-10
"NFYCP2","ENSG00000224887",0.831333739900405,-1.36781515310137,0.549127350960024,-2.49051276981535,0.012755891182387,0.0251973259910408
"HSALR1","ENSG00000224888",85.0348744353841,-1.74007245682008,0.294280408771915,-5.9125688585921,3.36812966121906e-09,2.09869565248828e-08
"ARL14EPP1","ENSG00000224891",19.5275779895175,-1.60564730148828,0.299407948277567,-5.36179289216958,8.23999827200801e-08,4.18405194926301e-07
"VPS26BP1","ENSG00000224895",10.8209313707513,-3.23263785562836,0.410281787770992,-7.85158604109595,4.10808522677877e-15,5.57638536930753e-14
"POT1-AS1","ENSG00000224897",16.2588364478068,-1.2251203070707,0.358867541828319,-3.41291779732927,0.000642713256701506,0.00168233889247439
"LINC02830","ENSG00000224899",0.751188175766669,-2.75291090446691,0.783124814944614,-3.52513431674836,0.000423268118540522,0.0011484626039216
".521","ENSG00000224901",45.1045008573523,-4.84428519985158,0.411488164682993,-11.731544816339,8.78407095532604e-32,6.50362523721107e-30
"RNF32-AS1","ENSG00000224903",85.006305193736,-1.2351445737075,0.426307369374807,-2.89717066934104,0.00376544848621587,0.0084192915675829
"SBF1P2","ENSG00000224904",3.00846020794226,-1.09677923780389,0.343750076165084,-3.1895354474211,0.00142501661541071,0.00347366126856497
"RPL21P91","ENSG00000224907",1.31274435229978,1.73444989740286,0.752195555673846,2.32170753015488,0.0202486892118708,0.0379704071551943
"PRRT4","ENSG00000224940",116.060481627811,-1.19706164522757,0.336594291886595,-3.55634883318759,0.000376044694779126,0.00103131116361306
".522","ENSG00000224945",6.14215246372919,1.20114554658872,0.412779818996033,2.90528667433495,0.00366916869762882,0.00822331304319521
".523","ENSG00000224946",2.41806827646207,-2.442429024476,0.586437651140079,-4.1418117585139,3.44573098861204e-05,0.000114088106180582
"RPL37P24","ENSG00000224949",2.45213491730727,-2.6600850552439,0.463172098221667,-5.70120931289785,1.18960456460812e-08,6.84150988063607e-08
"ECMXP","ENSG00000224963",1.85519616558528,2.50686285149992,0.665385484239733,3.76603203308129,0.0001658625212267,0.000486901089537706
"KCNC4-DT","ENSG00000224965",5.98080238448617,-1.09538862480674,0.380764256938382,-2.87597863256106,0.00402776976454828,0.00894151015751193
".524","ENSG00000224967",8.5640541698939,-2.19598641082709,0.410888940621963,-5.33806493359166,9.39438166375797e-08,4.73293267476064e-07
".525","ENSG00000224969",10.1259378204342,-2.44667571743959,0.382339198785506,-6.38993844937572,1.65952539994031e-10,1.24916121938492e-09
"SUMO2P3","ENSG00000224971",7.80967138072723,-1.58656662708469,0.314399677588998,-5.04404834178913,4.55784067966082e-07,2.05276114704288e-06
".526","ENSG00000224972",24.9698406766101,-3.52446185434182,0.338518205976513,-10.3897892727245,2.75962134557534e-25,1.13043890839171e-23
"LARGE-AS1","ENSG00000224973",11.4839027422456,3.99651937528229,0.546020420714538,7.20151885709275,5.95454897459638e-13,6.19055588485612e-12
"RC3H1-DT","ENSG00000224977",44.9993810897817,-1.30507820024086,0.358005843550095,-3.64570844322171,0.000266656169310675,0.000753663048559207
"PPP1R8P1","ENSG00000224986",4.65805354738198,-2.3690646066427,0.769035950423144,-3.06771670100151,0.00215701002785352,0.00507672805299079
".527","ENSG00000224988",23.4430494743091,-3.46075653909535,0.35388662496751,-9.76070874357693,1.65991087636796e-22,5.20798522706399e-21
".528","ENSG00000224992",33.2049869879247,-1.45407730320547,0.312050163473034,-4.66002782609395,3.16166639167677e-06,1.24742734320186e-05
".529","ENSG00000225000",4.65244949746553,1.69860502630861,0.692006760526699,2.44785836532148,0.0143708134435967,0.028008676421641
".530","ENSG00000225002",1.16277312015069,-2.67623243852166,0.583428558086156,-4.56568834276697,4.97857966929901e-06,1.89687174448057e-05
"RPL7AP77","ENSG00000225005",2.79748299262812,2.17919194266907,0.543486513525102,3.96930889509107,7.20813902130731e-05,0.000225606927622765
"TWF1P2","ENSG00000225008",5.90925808477329,-1.11001636646696,0.428042473804952,-2.59324999273354,0.00950736344908048,0.0193785922310569
"KCTD9P1","ENSG00000225014",12.9765361505529,-1.65323369528935,0.450676454331463,-3.66819947701644,0.000244264582577981,0.000695398864573621
".531","ENSG00000225017",26.2974717056255,-3.32506110063247,0.424036609537134,-7.8297756601987,4.88741270603596e-15,6.56512982893846e-14
".532","ENSG00000225018",1.99304121907168,-1.30152074104203,0.416271049068194,-3.12638689552903,0.00176968562877395,0.00423887047351171
"UBE2D3P1","ENSG00000225022",39.4245239508883,1.05022084495932,0.265684165796397,3.95279602588616,7.72432789601175e-05,0.00024025334658678
"RPL37P11","ENSG00000225024",4.70299815833917,-1.13844758167643,0.407836306094039,-2.79105116063668,0.0052537167335319,0.0113752039914468
"KIF4CP","ENSG00000225025",11.9345974156427,-3.3159955229609,0.497574715256885,-6.63983004321526,3.14045052583844e-11,2.59372690782033e-10
".533","ENSG00000225028",3.73085656940785,-2.48298666809739,0.852124118622762,-2.9023919532442,0.00370324880681502,0.00829290851946607
"EIF4BP7","ENSG00000225031",130.611041099583,-1.58996242814776,0.203234570169666,-7.82354963810881,5.13542935362131e-15,6.87510702500231e-14
".534","ENSG00000225032",383.469195289847,1.18057759527995,0.328247110835389,3.59655892043565,0.000322454570397324,0.00089685299036012
"EIF1AX-AS1","ENSG00000225037",99.5760960586376,-1.16396918225052,0.289426013442575,-4.02160237037291,5.78035764766241e-05,0.000183899873742245
"LINC01058","ENSG00000225039",17.7101810367971,-1.1103066190944,0.380865301715811,-2.91464721509096,0.003560908188705,0.00799990603890974
"RPL18AP2","ENSG00000225043",14.8844054752137,-2.1226707005042,0.383014662395535,-5.5388806695791,3.04410965762145e-08,1.65090782483551e-07
"PRPF38AP1","ENSG00000225053",1.53813839555173,-1.96535342564398,0.608109413203701,-3.22310102883193,0.0012681081865797,0.0031252431782949
"RPL23AP2","ENSG00000225067",47.0058806040051,1.74958662804465,0.289113629870554,6.04972458485499,1.45093666376719e-09,9.56762523086802e-09
"RPS26P58","ENSG00000225071",66.826151212943,2.77274467849656,0.381216238111786,7.26836119319066,3.6387478487633e-13,3.8777037918586e-12
".535","ENSG00000225075",11.2240708826624,-1.19098124391031,0.226562693983369,-5.25559775206928,1.47544458670343e-07,7.21604682881031e-07
"ICMT-DT","ENSG00000225077",15.0739054668143,1.22578206664147,0.430999973057316,2.84229485474881,0.00447900462347543,0.00984234042071088
".536","ENSG00000225078",16.4351734177703,-2.21689472425551,0.43583406756209,-5.0832561957868,3.71018721927866e-07,1.69573739320337e-06
"FTH1P22","ENSG00000225079",2.97112063266799,-2.0280110135884,0.49933935477935,-4.05325321098038,5.0510280233467e-05,0.000162370083822009
"DAP3P1","ENSG00000225082",4.19683723589797,-1.44207638327157,0.421635040407999,-3.4187185756778,0.000629167625863553,0.00164993695161095
".537","ENSG00000225084",19.3593834167032,-3.68920882483106,0.355308790030386,-10.3517767988789,4.10790329582303e-25,1.64582732503857e-23
".538","ENSG00000225092",57.4654674998356,-1.82783523882338,0.335746038315862,-5.44423989482419,5.20270653239194e-08,2.71994072067356e-07
"SETP20","ENSG00000225094",14.1600622493267,-1.94490837489276,0.311609543701142,-6.23910035621036,4.40094593830389e-10,3.11930565041717e-09
".539","ENSG00000225096",4.31803071858407,1.15206624339356,0.491667203355995,2.33939162425545,0.019315174615343,0.0363989603407327
".540","ENSG00000225112",1.12406157751541,-2.80290455268632,0.653782819227424,-4.31723414029344,1.57996535019061e-05,5.5441086593711e-05
".541","ENSG00000225118",7.37863392496107,-3.1608462170721,0.394245828093127,-7.98287488103122,1.42963801963252e-15,2.05652983388621e-14
"RPL23AP36","ENSG00000225124",0.958715968815549,-1.78546633335057,0.740452100417401,-2.39210786454381,0.0167519183640879,0.032063464358792
"RANP4","ENSG00000225125",8.38351708996139,-1.4301065959102,0.318438810806821,-4.48885903106414,7.16056605266359e-06,2.65820928817056e-05
"CAMTA1-AS1","ENSG00000225126",1.0119595364817,-2.71912654378874,0.683736146962257,-3.94919769648758,7.84135710789412e-05,0.000243668573836304
"PSME2P2","ENSG00000225131",61.4927986191471,1.62429681206415,0.262561516358267,6.18488743118558,6.21468011403281e-10,4.3134702150146e-09
".542","ENSG00000225140",10.2995507341293,6.58732330152852,0.623481790891957,8.56374166820396,1.09262499715381e-17,2.0322247284045e-16
"RPL21P22","ENSG00000225142",5.39653311525653,4.2765437537604,0.504756532345573,8.4761423005065,2.32784003978468e-17,4.17306980710847e-16
".543","ENSG00000225146",4.92669169913248,-2.87977871861673,0.546448156711807,-5.24301983804868,1.57969547128956e-07,7.69010645037058e-07
"TUBAP9","ENSG00000225154",0.776470250076175,1.63169398720728,0.603006518397785,2.70948774488244,0.00673871945893962,0.0142502442516902
"RTRAFP2","ENSG00000225165",11.6674808696312,-3.52004385393154,0.418141432139639,-8.38694672214673,4.98930976578704e-17,8.56921772508667e-16
".544","ENSG00000225170",3.35554083305208,-1.50440415693604,0.375005297435922,-4.00829795612634,6.11579294853705e-05,0.000193882048840827
"DUTP6","ENSG00000225171",40.7025753909393,-1.18659919916895,0.282792893228575,-4.19571909327339,2.72007201741075e-05,9.15624580255976e-05
".545","ENSG00000225172",96.4006613291196,-1.7370801917409,0.577046841604381,-3.01016543517321,0.00261105429340583,0.00603709029563068
".546","ENSG00000225173",22.0416415292222,2.7668252139477,0.448965401870399,6.14911391659365,7.79170041186262e-10,5.33371889352414e-09
"ATP5MGP4","ENSG00000225176",2.33258592660805,-1.51225474402682,0.465578095117411,-3.24405960595758,0.00117839084099032,0.00292485695404308
"NHSL1-AS1","ENSG00000225177",35.3080615075325,2.41813277694556,0.348621961593938,6.93055576736982,4.19190473937583e-12,3.90427914644246e-11
"PLEKHM1","ENSG00000225190",2787.05636652661,1.20764916825524,0.197805881971365,6.10521426814426,1.02662861384316e-09,6.92279365743992e-09
"ZNF33BP1","ENSG00000225192",14.1963728857502,-2.05788218304335,0.493848625411698,-4.16305420142071,3.14018788674175e-05,0.000104556043196428
"LINC00092","ENSG00000225194",19.2302319191837,-1.11396659857791,0.323561871179118,-3.442666187758,0.000576009830815548,0.00152173388550879
".547","ENSG00000225195",23.8873865782372,2.34352753582702,0.353928938442459,6.61406224132467,3.73914403951158e-11,3.06108372050489e-10
"RPL10P17","ENSG00000225196",1.69977191467783,2.4727132106881,0.605117498981441,4.09321166259993,4.25439029512813e-05,0.000138673444653648
".548","ENSG00000225200",546.038155408493,1.43011586140502,0.260739354094852,5.48476954224347,4.14008782035774e-08,2.19637120859477e-07
"MIR137HG","ENSG00000225206",95.003788085249,-6.84812882205563,0.471214843053957,-14.3573169733311,9.58672379815272e-47,2.04973507705772e-44
"DUXAP9","ENSG00000225210",9.10334249895927,-2.12845829883731,0.863204900614734,-2.46565014336059,0.0136764843465681,0.0268080132996927
".549","ENSG00000225213",23.0329562791119,-1.19887364893399,0.342296098605209,-3.50216787960477,0.000461488737468896,0.00124260866241703
"SMARCE1P1","ENSG00000225215",34.6482321389559,-3.49999727906065,0.337824393885566,-10.3453452648709,4.39329829528711e-25,1.75535695151075e-23
"CHCHD4P5","ENSG00000225222",22.6740987393004,-3.72194560188737,0.412277310721032,-9.00314435264969,2.19343660254651e-19,4.94549998591647e-18
"RPS27AP12","ENSG00000225224",120.811014044407,-1.75648031899472,0.188930038495476,-9.29698523349918,1.44484283155986e-20,3.69695891127262e-19
".550","ENSG00000225230",4.63634026563511,-1.71339513379882,0.484968251031259,-3.52858543763747,0.000417787059269515,0.00113492560240732
"INTS6L-AS1","ENSG00000225235",7.29747947802489,-1.14645547919402,0.448381735822699,-2.55651350522306,0.010572696689605,0.0213004168322338
"RPL21P107","ENSG00000225239",2.35607867928468,1.19263466868992,0.455959730984619,2.60778482496274,0.00911302196444422,0.0186563692537858
"RPL5P25","ENSG00000225251",3.16480112773598,1.17558565492753,0.404374952105833,2.90052949821136,0.0037253277278623,0.00833851698702546
"RPL8P2","ENSG00000225267",2.61976846474472,2.76438705645106,0.517167462379352,5.2986264403134,1.16677066857297e-07,5.79761083485112e-07
"RPL21P27","ENSG00000225272",11.2138443437547,-1.09050852264342,0.29466298571311,-3.70122178032676,0.000214563833456643,0.000616853429374138
".551","ENSG00000225280",4.29936162465668,-2.66982962425653,0.512379639525297,-5.18608609909188,2.14759552768899e-07,1.02272120354342e-06
"KLHL5P1","ENSG00000225282",26.8229465694505,-1.53203323497336,0.546655300333229,-2.80237553413609,0.00507277863923308,0.0110202696538573
".552","ENSG00000225284",4.57458663000374,-2.58044165736306,0.559054544034809,-4.59776653999194,4.27044123692677e-06,1.64754607742045e-05
"LINC01770","ENSG00000225285",13.5487677830521,2.81104083885173,0.608864320919228,4.59802824454227,4.26508184798136e-06,1.64562326125767e-05
"LINC02935","ENSG00000225292",13.1170708226506,-1.68740298561859,0.317624976880163,-5.31128008228582,1.08857878163672e-07,5.43495803370763e-07
"OSTCP2","ENSG00000225294",2.59751826822395,-1.22282513419802,0.409228214566896,-2.98734578079882,0.00281411235032074,0.0064636251337268
".553","ENSG00000225297",5.82661342351868,-3.64949407001494,0.420998951322584,-8.58206222351143,9.31872059879222e-18,1.75450533748137e-16
".554","ENSG00000225300",37.112420372793,-1.26608832050916,0.371740451063706,-3.40590281426186,0.000659456498349009,0.00172174397064185
".555","ENSG00000225303",5.93252947899952,-4.11383709446879,0.463644042119022,-8.73273057539875,2.48596777648877e-18,4.98683998220958e-17
".556","ENSG00000225311",5.75542459567286,-2.38907766416532,0.533269737857657,-4.47423998307489,7.66835783361847e-06,2.83160734798089e-05
"LINC01678","ENSG00000225331",28.7928838695043,2.89624465325924,0.482756647513383,5.98938038319038,2.10641986259804e-09,1.35524170324616e-08
".557","ENSG00000225335",94.9216795512184,-1.95607712501113,0.245504110865071,-7.9672284298665,1.62272546914298e-15,2.31679739537478e-14
"RPL23AP18","ENSG00000225338",148.566171378333,-1.07995814080024,0.217872806172546,-4.95697169386399,7.16004032235078e-07,3.12768315097625e-06
"LRRK2-DT","ENSG00000225342",7.97443397940013,2.06520249529578,0.505991497744723,4.07007563348813,4.69978773688248e-05,0.00015195957236301
"SNX18P3","ENSG00000225345",3.20349886342318,-4.1056213817567,0.623045849463664,-4.56019903796021,5.11051582648554e-06,1.94274951596433e-05
"SLC25A5P8","ENSG00000225347",2.93321126601038,1.4242875944626,0.469654194077167,3.02267939543457,0.00250547529022048,0.00581382083493425
"ATP6V0E1P1","ENSG00000225364",71.2849961841656,-1.22705460413551,0.326227695351498,-3.76142080896404,0.000168950913518265,0.000495270698931185
".558","ENSG00000225370",12.5288787943238,5.46032466474033,0.647445392234067,8.41851773648781,3.81277454288504e-17,6.62902502932147e-16
"RPS5P7","ENSG00000225381",0.664220101202525,1.84424814144001,0.839509065345627,2.22637470841796,0.0259890931135386,0.0474233951465915
"LRRC3B-AS1","ENSG00000225386",4.33558086367918,2.78374018766171,0.650934321229484,4.22483060793892,2.39120571759429e-05,8.12470069618435e-05
".559","ENSG00000225394",4.55173915490249,-4.89824053773523,0.882062090372801,-5.48402710815698,4.15751021417573e-08,2.20508022988307e-07
"TGIF2P1","ENSG00000225401",19.8877807264719,-1.00102602457909,0.41447801576671,-2.41499082405028,0.0157356060990905,0.0303421473287245
"ELF2P4","ENSG00000225406",6.57933024400856,-2.51173642661588,0.451830349997342,-5.54682853448535,2.90897761690765e-08,1.58232064937552e-07
".560","ENSG00000225407",17.9164703287321,-1.36485862845223,0.50295415225582,-2.71296547317261,0.00666840541471697,0.0141172178193808
".561","ENSG00000225408",17.3495728337813,-1.32537318380305,0.311550299211702,-4.25422333359216,2.09775850714744e-05,7.2036080481651e-05
"LINC02557","ENSG00000225413",1.19237373261475,-2.25181603523985,0.82048282574165,-2.82201624475811,0.00477227598491117,0.0104237618325929
"AKR1C5P","ENSG00000225418",2.64774196869523,-3.57017689345648,0.558365351525654,-6.30585323285049,2.86610535175482e-10,2.08921110382114e-09
"RPL21P3","ENSG00000225419",29.0086988313862,1.55150144949696,0.283818648506048,5.46491874501304,4.63118892757776e-08,2.43860694239141e-07
".562","ENSG00000225420",22.1385023242608,1.65635515301711,0.419897161429657,3.9430314673282,8.04580937689273e-05,0.000249538027220566
"TNPO1P1","ENSG00000225423",44.9895281683865,-2.80080744642706,0.404750943553973,-6.9166286252566,4.6251847604954e-12,4.28144610849575e-11
"LINC01504","ENSG00000225434",443.634888372807,-2.04357861800202,0.328357222510556,-6.22358549550763,4.85919825882403e-10,3.41922489777679e-09
"BOLA3-DT","ENSG00000225439",182.489618258874,-1.31246595084093,0.244499169224201,-5.36792600241722,7.96472164981909e-08,4.05413673944049e-07
"MPRIP-AS1","ENSG00000225442",58.7078160503355,-1.23303497219616,0.309895910408562,-3.97898857745176,6.92090655801792e-05,0.000217159607233505
"RAB6C-AS1","ENSG00000225449",60.9359983825774,4.38605469827274,0.721026501058665,6.0733142274143,1.25296933033218e-09,8.34380108140227e-09
".563","ENSG00000225451",1.46032725385352,-2.85462207405494,0.988466279376055,-2.37379835217021,0.0176061626847265,0.0335228373863704
".564","ENSG00000225460",69.8695347740985,-2.09390962431182,0.396639938806581,-5.27868028235035,1.30117607897582e-07,6.41672465319409e-07
"JPX","ENSG00000225470",474.16732886432,-1.41200559562076,0.27327676625801,-5.16690951641705,2.37996406350077e-07,1.12470301743722e-06
"ATP13A4-AS1","ENSG00000225473",1.13393496540804,-2.50298315130305,0.642044594517045,-3.90759688797862,9.32186646557097e-05,0.000285784940233924
"PLCB1-IT1","ENSG00000225479",52.0657420063269,-6.45907422969661,0.428297384258605,-14.8478243084118,7.18633220177401e-50,1.92063491912169e-47
".565","ENSG00000225486",3.82170749314706,-1.45970767778226,0.355159518280438,-4.10786690977608,3.99330090182274e-05,0.000130590443801979
"RPL35AP7","ENSG00000225487",2.56961413954057,1.50150633856714,0.505239109245885,2.95890261460838,0.00308736650753326,0.00702625288765168
"GBP1P1","ENSG00000225492",21.3516231275368,-1.73893159860084,0.44380948614617,-3.91736556381499,8.95219404946661e-05,0.000275337602541696
"LINC01107","ENSG00000225493",3.84503151723392,-1.72314943035333,0.522937976181118,-3.29230559055149,0.0009936957296862,0.00250472583402587
"RPL15P4","ENSG00000225499",11.8082788900395,-2.13233033817613,0.32628104894003,-6.53225432245871,6.47870177281231e-11,5.14714477803401e-10
"AIFM1P1","ENSG00000225509",1.70313030772165,-2.13305762518051,0.732646130855534,-2.89209165998666,0.00382686282271475,0.00854310156374003
"LINC00475","ENSG00000225511",6.18899914020782,1.21576489568143,0.459674494605453,2.64270035718272,0.00822477872865699,0.0170171002208141
"RPL29P20","ENSG00000225513",24.2608820953354,-1.69085344066934,0.333717117194174,-5.06682389355505,4.04508190918295e-07,1.83630378588996e-06
"LINC01703","ENSG00000225518",42.277633042958,1.44977830418326,0.321798832147679,4.5045793872437,6.65045332747966e-06,2.48229600440059e-05
".566","ENSG00000225519",70.0611942470369,-6.3131302613203,0.642525440745305,-9.75718812941109,1.71853976302013e-22,5.38807699234157e-21
"MKRN2OS","ENSG00000225526",69.6788898609851,-2.36032200423107,0.245923380168185,-9.59585979271067,8.32203229832943e-22,2.41405028238304e-20
"TMA7B","ENSG00000225528",139.613555311294,-2.23655361810145,0.38711342939375,-5.77833412036166,7.54438740688064e-09,4.4728532994858e-08
"SP3P","ENSG00000225530",6.01055319570409,-2.8655184235365,0.373060415903971,-7.64934335245373,2.020081919133e-14,2.52400828385173e-13
".567","ENSG00000225531",1.66675929330025,-1.44917373017913,0.518619227838144,-2.78930233681673,0.00528217290628464,0.0114287156015086
"STIP1P3","ENSG00000225536",9.35511459125355,-2.24262789318423,0.315081608256093,-7.11118633373121,1.15049684264212e-12,1.15052309171451e-11
"LINC01821","ENSG00000225539",32.0233965634889,-5.02540358269701,0.796841911474512,-6.27400780309472,3.5187086178425e-10,2.53165655660957e-09
"MPPE1P2","ENSG00000225544",4.33000214839591,2.25945607488009,0.437801695379607,5.12146901824675,3.03164554567601e-07,1.40435485005839e-06
"LINC01980","ENSG00000225548",6.17608535791674,-1.87347429969959,0.593970881024309,-3.15566754182807,0.00160131269162185,0.00386812546632557
"SELENOKP3","ENSG00000225549",11.0165699139817,-1.37991930796214,0.471788387021789,-2.92395915063456,0.00345610098190939,0.00778319694487337
".568","ENSG00000225568",14.3243120468229,-3.30210817491005,0.275456753136772,-11.9524232755323,6.30592847819352e-33,5.09954153372141e-31
"CCT4P2","ENSG00000225569",32.4537725397931,-1.86449753023077,0.56840627732282,-3.27922303953322,0.00104093330095889,0.0026120769172914
"EDNRB-AS1","ENSG00000225579",17.0155029409343,-2.48596194652774,0.433411400789372,-3.5501349652096,0.000385033700082527,0.00105385363483934
"LINC01623","ENSG00000225595",42.1009905681789,-3.6424826316028,0.377994947049252,-9.62481901568586,6.2817409606305e-22,1.84664646576388e-20
"MTOR-AS1","ENSG00000225602",24.815020890092,-1.99529374988829,0.280850131317584,-7.10305569664545,1.22028196614016e-12,1.21632554262377e-11
".569","ENSG00000225603",18.5911406112084,2.60770574941773,0.672099739562275,3.87294664966737,0.000107527371970985,0.000326243302006321
"CCDC13-AS2","ENSG00000225611",5.46379098969414,-1.45837962134435,0.377682508920433,-3.85938946091788,0.000113670659088214,0.000343299018707056
".570","ENSG00000225612",10.7411638929593,3.55538347064686,0.59457326612727,5.91892059690342,3.2406136015305e-09,2.0259497185663e-08
"ZNF469","ENSG00000225614",389.522493746464,1.63207101024365,0.429874150380958,3.79653785220069,0.000146730966859902,0.000434316923854426
"MTND2P28","ENSG00000225630",10316.6458072407,6.27526064137425,0.364957466868363,17.1934443988135,2.97331301402107e-66,1.86176118167939e-63
".571","ENSG00000225632",48.249417683786,-5.39676112778239,0.407293669218084,-13.1648341210943,1.39844429991189e-39,1.91547537841994e-37
"PGAM1P2","ENSG00000225639",1.15749997068819,-1.69466133392444,0.485760630625051,-3.47581482354801,0.000509303820220232,0.00136018131513971
"SNRPEP5","ENSG00000225642",2.73088436259892,1.7356985067042,0.466163150425977,3.69754760665469,0.000217692402616724,0.000625027885437812
"RPL35AP4","ENSG00000225644",1.43017865129797,2.29094344287009,0.586588851666368,3.90994975998548,9.23153194551238e-05,0.000283229328222948
"EIF2S2P5","ENSG00000225650",56.5973206503771,-2.98729617467112,0.368845718310706,-8.09500476066961,5.72621127358117e-16,8.66064756150228e-15
"RPL14P5","ENSG00000225661",5.43077376292516,2.5319297134367,0.5224356316503,4.81023232480388,1.5075496724751e-06,6.24904574373523e-06
"RPL14P2","ENSG00000225662",1.23842861397676,2.6376400861553,0.586366087661294,4.51058033967042,6.46505098766567e-06,2.417829776795e-05
"SAR1AP3","ENSG00000225665",0.749387617062759,-2.18041706937703,0.608730310655475,-3.60057353042706,0.000317516015702651,0.000884351813195839
"FCF1P6","ENSG00000225671",4.1559298179567,-1.87253936962722,0.636495631828976,-2.93592547135017,0.0033255421033325,0.00751543366492224
"CCNT2P1","ENSG00000225672",4.7537597341992,1.91990076120922,0.611697692428167,3.12882719541382,0.00175505489856865,0.00420748901346793
"TMED2P1","ENSG00000225673",1.74530862134372,-1.44624962277722,0.607156764377724,-2.37715344193509,0.0174468288228793,0.0332483458319836
"IPO7P2","ENSG00000225674",11.7842749441067,-3.09252649173816,0.260217732282685,-11.8495110987579,2.16449912582373e-32,1.6644238804207e-30
".572","ENSG00000225680",2.9460657127723,-2.25719465546378,0.652233111422131,-3.44560954476621,0.000569772977394109,0.00150698282477439
"LAGE3P1","ENSG00000225693",4.87398662270274,-1.35278971040503,0.383028058517354,-3.53280497377361,0.000411175673256641,0.00111856013744488
".573","ENSG00000225703",3.70021679415137,-2.41113291006288,0.470592788661424,-5.10485819929073,3.31042654821704e-07,1.52463282583694e-06
".574","ENSG00000225711",24.0403178170174,-2.49435964007528,0.277152055113647,-8.99520114500912,2.3580003105204e-19,5.28933017453529e-18
"ATP5MC2P1","ENSG00000225712",3.1723033253256,1.69229315822922,0.470451500019729,3.57699857362659,0.000347562069522362,0.000959379877148098
"PSMA1P1","ENSG00000225715",18.3330079172324,-2.9064664593501,0.31969736734488,-9.08041160027402,1.08165029299863e-19,2.52987267835769e-18
"RPL24P9","ENSG00000225722",0.737005537889574,1.69214114881284,0.580312676888416,2.92306762799525,0.00346601227140125,0.00780431438753664
".575","ENSG00000225726",10.0009950220144,-1.69914372355755,0.359747505257137,-4.72053616110504,2.35223784506242e-06,9.45273099724313e-06
".576","ENSG00000225727",13.3919623348884,-3.18258976746524,0.42534014385748,-7.46111542167872,8.57930528041347e-14,9.86980393033604e-13
